state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price
Kerala,Kottayam,Ettumanoor,Cabbage,Other,FAQ,23/07/2025,3200,3400,3300
Kerala,Kottayam,Ettumanoor,Cucumbar(Kheera),Cucumbar,FAQ,23/07/2025,3300,3700,3500
Kerala,Kottayam,Ettumanoor,Mango (Raw-Ripe),Mango - Raw-Ripe,FAQ,23/07/2025,5800,6200,6000
Kerala,Kottayam,Ettumanoor,Onion,Big,FAQ,23/07/2025,2200,2400,2300
Kerala,Kottayam,Kattampak  VFPCK,Snakeguard,Snakeguard,FAQ,23/07/2025,2800,3200,3000
Kerala,Kottayam,Kuruppanthura,Cauliflower,Cauliflower,FAQ,23/07/2025,4800,5000,4800
Kerala,Kottayam,Kuruppanthura,Drumstick,Drumstick,FAQ,23/07/2025,4400,7000,5000
Kerala,Kottayam,Kuruppanthura,Pineapple,Pine Apple,Large,23/07/2025,3000,3500,3500
Kerala,Kottayam,Pala,Bitter gourd,Bitter Gourd,FAQ,23/07/2025,3000,4000,3500
Kerala,Kottayam,Pala,Cluster beans,Cluster Beans,FAQ,23/07/2025,6500,7000,6700
Kerala,Kottayam,Pala,Cowpea(Veg),Cowpea (Veg),FAQ,23/07/2025,5000,6600,5800
Kerala,Kottayam,Pala,Onion,Big,FAQ,23/07/2025,2700,3400,3000
Kerala,Kottayam,Pampady,Cauliflower,Other,FAQ,23/07/2025,5000,6000,5500
Kerala,Kottayam,Pampady,Cowpea(Veg),Other,FAQ,23/07/2025,4500,6100,5000
Kerala,Kottayam,Pampady,Onion,Big,Non-FAQ,23/07/2025,2500,3500,3000
Kerala,Kottayam,Pampady,Potato,Other,FAQ,23/07/2025,3000,4000,3500
Kerala,Kottayam,Thalayolaparambu,Amaranthus,Amaranthus,FAQ,23/07/2025,2600,3000,2800
Kerala,Kottayam,Thalayolaparambu,Banana,Poovan,Medium,23/07/2025,6300,6700,6400
Kerala,Kottayam,Thalayolaparambu,Beetroot,Beetroot,FAQ,23/07/2025,3000,3400,3200
Kerala,Kottayam,Thalayolaparambu,Bhindi(Ladies Finger),Bhindi,FAQ,23/07/2025,4500,4800,4600
Kerala,Kottayam,Thalayolaparambu,Cluster beans,Cluster Beans,FAQ,23/07/2025,4000,4400,4200
Kerala,Kottayam,Thalayolaparambu,Colacasia,Other,FAQ,23/07/2025,8000,8500,8200
Kerala,Kottayam,Thalayolaparambu,Drumstick,Drumstick,FAQ,23/07/2025,3000,3500,3200
Kerala,Kottayam,Thalayolaparambu,Ginger(Green),Green Ginger,FAQ,23/07/2025,6000,6400,6200
Kerala,Kottayam,Thalayolaparambu,Green Chilli,Green Chilly,FAQ,23/07/2025,7800,8200,8000
Kerala,Kottayam,Thalayolaparambu,Lemon,Other,FAQ,23/07/2025,6400,6700,6500
Kerala,Kottayam,Thalayolaparambu,Onion,Big,FAQ,23/07/2025,2200,2500,2300
Kerala,Kottayam,VAKATHANAM VFPCK,Banana,Robusta,Medium,23/07/2025,1800,2000,2000
Kerala,Kottayam,VAKATHANAM VFPCK,Cowpea(Veg),Cowpea (Veg),FAQ,23/07/2025,7000,7000,7000
Kerala,Kozhikode(Calicut),Kallachi,Banana,Rasakathai,Medium,23/07/2025,5000,5400,5200
Kerala,Kozhikode(Calicut),Kallachi,Ginger(Green),Green Ginger,FAQ,23/07/2025,6800,7200,7000
Kerala,Kozhikode(Calicut),Kallachi,Onion,Other,Non-FAQ,23/07/2025,5800,6200,6000
Kerala,Kozhikode(Calicut),Mukkom,Banana,Other,Large,23/07/2025,5100,5500,5300
Kerala,Kozhikode(Calicut),Mukkom,Cowpea(Veg),Cowpea (Veg),FAQ,23/07/2025,5600,6000,5800
Kerala,Kozhikode(Calicut),Mukkom,Pumpkin,Pumpkin,FAQ,23/07/2025,2600,3000,2800
Kerala,Kozhikode(Calicut),Mukkom,Snakeguard,Snakeguard,FAQ,23/07/2025,3400,3800,3600
Kerala,Kozhikode(Calicut),Palayam,Amaranthus,Other,FAQ,23/07/2025,2200,2300,2200
Kerala,Kozhikode(Calicut),Palayam,Amphophalus,Other,FAQ,23/07/2025,5200,5400,5200
Kerala,Kozhikode(Calicut),Palayam,Ashgourd,Other,FAQ,23/07/2025,1900,1900,1900
Kerala,Kozhikode(Calicut),Palayam,Beetroot,Other,FAQ,23/07/2025,4300,4300,4300
Kerala,Kozhikode(Calicut),Palayam,Bitter gourd,Bitter Gourd,FAQ,23/07/2025,4000,4000,4000
Kerala,Kozhikode(Calicut),Palayam,Cauliflower,Other,FAQ,23/07/2025,2600,2600,2600
Kerala,Kozhikode(Calicut),Palayam,Cluster beans,Other,FAQ,23/07/2025,4000,4000,4000
Kerala,Kozhikode(Calicut),Palayam,Coconut Seed,Other,FAQ,23/07/2025,7500,7500,7500
Kerala,Kozhikode(Calicut),Palayam,Green Chilli,Other,FAQ,23/07/2025,6600,6600,6600
Kerala,Kozhikode(Calicut),Palayam,Snakeguard,Other,FAQ,23/07/2025,2800,2800,2800
Kerala,Kozhikode(Calicut),Perambra,Amaranthus,Amaranthus,FAQ,23/07/2025,3500,4000,3500
Kerala,Kozhikode(Calicut),Perambra,Beetroot,Other,FAQ,23/07/2025,3500,4000,4000
Kerala,Kozhikode(Calicut),Perambra,Bhindi(Ladies Finger),Other,FAQ,23/07/2025,5000,5500,5500
Kerala,Kozhikode(Calicut),Perambra,Bitter gourd,Other,FAQ,23/07/2025,4800,6500,5500
Kerala,Kozhikode(Calicut),Quilandy,Banana - Green,Other,FAQ,23/07/2025,4100,4200,4200
Kerala,Kozhikode(Calicut),Quilandy,Beetroot,Other,FAQ,23/07/2025,5800,6100,6000
Kerala,Kozhikode(Calicut),Quilandy,Brinjal,Other,FAQ,23/07/2025,3400,3500,3400
Kerala,Kozhikode(Calicut),Quilandy,Cluster beans,Other,FAQ,23/07/2025,4800,5000,4800
Kerala,Kozhikode(Calicut),Quilandy,Raddish,Other,FAQ,23/07/2025,3400,3500,3400
Kerala,Kozhikode(Calicut),Quilandy,Tomato,Other,FAQ,23/07/2025,2500,2600,2600
Kerala,Kozhikode(Calicut),Thamarassery,Brinjal,Other,FAQ,23/07/2025,1800,2500,1900
Kerala,Kozhikode(Calicut),Vengeri(Kozhikode),Cowpea(Veg),Cowpea (Veg),FAQ,23/07/2025,4400,4700,4700
Kerala,Malappuram,Kondotty,Amphophalus,Other,FAQ,23/07/2025,5700,5900,5800
Kerala,Malappuram,Kondotty,Apple,Other,Medium,23/07/2025,16000,17000,16500
Kerala,Malappuram,Kondotty,Brinjal,Other,FAQ,23/07/2025,2400,2600,2500
Kerala,Malappuram,Kondotty,Cabbage,Other,FAQ,23/07/2025,2100,2300,2200
Kerala,Malappuram,Kondotty,Colacasia,Colacasia,FAQ,23/07/2025,3900,4100,4000
Kerala,Malappuram,Kondotty,Cucumbar(Kheera),Other,FAQ,23/07/2025,3400,3600,3500
Kerala,Malappuram,Kondotty,French Beans (Frasbean),Other,FAQ,23/07/2025,3900,4100,4000
Kerala,Malappuram,Kondotty,Pumpkin,Other,FAQ,23/07/2025,1400,1600,1500
Kerala,Malappuram,Kondotty,Tapioca,Other,FAQ,23/07/2025,2400,2600,2500
Kerala,Malappuram,Manjeri,Ashgourd,Other,FAQ,23/07/2025,1900,2000,1950
Kerala,Malappuram,Manjeri,Beetroot,Other,FAQ,23/07/2025,2550,2650,2600
Kerala,Malappuram,Manjeri,Cauliflower,Other,FAQ,23/07/2025,3400,3500,3450
Kerala,Malappuram,Manjeri,Coriander(Leaves),Coriander,FAQ,23/07/2025,5400,5500,5450
Kerala,Malappuram,Manjeri,Cowpea(Veg),Other,FAQ,23/07/2025,4950,5050,5000
Kerala,Malappuram,Manjeri,Cucumbar(Kheera),Other,FAQ,23/07/2025,2600,2700,2650
Kerala,Malappuram,Manjeri,Drumstick,Other,FAQ,23/07/2025,2950,3050,3000
Kerala,Malappuram,Thirurrangadi,Bitter gourd,Other,FAQ,23/07/2025,4500,4500,4500
Kerala,Palakad,Alenellur  VFPCK,Banana,Nendra Bale,Large,23/07/2025,3600,3800,3700
Kerala,Palakad,KARIMPUZHA VFPCK,Banana,Nendra Bale,Large,23/07/2025,3400,3600,3500
Kerala,Palakad,Koduvayoor,Banana,Nendra Bale,Medium,23/07/2025,5000,5400,5200
Kerala,Palakad,Koduvayoor,Coconut,Big,FAQ,23/07/2025,7000,7400,7200
Kerala,Palakad,Koduvayoor,Cucumbar(Kheera),Cucumbar,FAQ,23/07/2025,2000,2800,2400
Kerala,Palakad,Palakkad,Beetroot,Beetroot,FAQ,23/07/2025,2800,4000,3500
Kerala,Palakad,Palakkad,Bottle gourd,Bottle Gourd,FAQ,23/07/2025,3500,4000,3800
Kerala,Palakad,Palakkad,Brinjal,Brinjal,FAQ,23/07/2025,2800,4000,3500
Kerala,Palakad,Palakkad,Chili Red,Red,FAQ,23/07/2025,12500,13500,13100
Kerala,Palakad,Palakkad,Colacasia,Other,FAQ,23/07/2025,7500,8500,8100
Kerala,Palakad,Palakkad,Elephant Yam (Suran),Other,FAQ,23/07/2025,5000,6000,5600
Kerala,Palakad,Palakkad,Green Avare (W),Green Avare (W),FAQ,23/07/2025,4600,5500,5100
Kerala,Palakad,Palakkad,Green Gram (Moong)(Whole),Green (Whole),FAQ,23/07/2025,12500,14000,13300
Kerala,Palakad,Palakkad,Snakeguard,Snakeguard,FAQ,23/07/2025,3500,4000,3800
Kerala,Palakad,Pattambi,Amaranthus,Other,FAQ,23/07/2025,1000,1200,1100
Kerala,Palakad,Pattambi,Brinjal,Other,FAQ,23/07/2025,2500,3000,2800
Kerala,Palakad,Pattambi,Cluster beans,Cluster Beans,FAQ,23/07/2025,4500,5000,4800
Kerala,Palakad,Pattambi,Colacasia,Other,FAQ,23/07/2025,4500,5000,4800
Kerala,Palakad,Pattambi,Elephant Yam (Suran),Other,FAQ,23/07/2025,5000,5500,5200
Kerala,Palakad,Pattambi,Green Avare (W),Other,FAQ,23/07/2025,4500,5000,4800
Kerala,Palakad,Pattambi,Lime,Other,Large,23/07/2025,3500,4000,3800
Kerala,Pathanamthitta,Kuttoor,Banana,Palayamthodan,Large,23/07/2025,2600,3000,2800
Kerala,Pathanamthitta,Kuttoor,Bhindi(Ladies Finger),Bhindi,FAQ,23/07/2025,4600,5000,4800
Kerala,Pathanamthitta,Kuttoor,Bitter gourd,Bitter Gourd,FAQ,23/07/2025,9600,10000,9800
Kerala,Pathanamthitta,Mezhuveli  VFPCK,Ashgourd,Other,FAQ,23/07/2025,0,0,1000
Kerala,Thirssur,Chavakkad,Bhindi(Ladies Finger),Other,FAQ,23/07/2025,4200,5200,5200
Kerala,Thirssur,Chavakkad,Bitter gourd,Other,FAQ,23/07/2025,5000,6000,6000
Kerala,Thirssur,Chavakkad,Carrot,Other,FAQ,23/07/2025,6000,7000,7000
Kerala,Thirssur,Chavakkad,Cluster beans,Cluster Beans,FAQ,23/07/2025,4600,5600,5600
Kerala,Thirssur,Chavakkad,Cowpea(Veg),Other,FAQ,23/07/2025,4500,5600,5600
Kerala,Thirssur,Chavakkad,Ginger(Green),Other,FAQ,23/07/2025,6000,8000,8000
Kerala,Thirssur,Chavakkad,Onion,Other,FAQ,23/07/2025,2400,3200,3200
Kerala,Thirssur,Chavakkad,Snakeguard,Other,FAQ,23/07/2025,3000,4000,4000
Kerala,Thirssur,CHAZHUR VFPCK,Banana,Nendra Bale,Medium,23/07/2025,4000,5100,4700
Kerala,Thirssur,CHAZHUR VFPCK,Banana,Robusta,Medium,23/07/2025,1800,2500,2100
Kerala,Thirssur,Karuvannur VFPCK,Banana,Nendra Bale,Medium,23/07/2025,3500,4100,4000
Kerala,Thirssur,Marottichal  VFPCK,Banana,Nendra Bale,Medium,23/07/2025,2000,4800,4227
Kerala,Thirssur,Nooluvally  VFPCK,Banana,Nendra Bale,Medium,23/07/2025,3000,4600,3963
Kerala,Thirssur,Pariyaram VFPCK,Banana,Other,Medium,23/07/2025,800,2300,1659
Kerala,Thirssur,Wadakkanchery,Bitter gourd,Bitter Gourd,FAQ,23/07/2025,5000,5500,5500
Kerala,Thirssur,Wadakkanchery,Elephant Yam (Suran),Other,FAQ,23/07/2025,6000,6500,6500
Kerala,Thirssur,Wadakkanchery,Green Chilli,Green Chilly,FAQ,23/07/2025,8000,8500,8500
Kerala,Thiruvananthapuram,Chala,Apple,Other,Small,23/07/2025,18000,18000,18000
Kerala,Thiruvananthapuram,Chala,Brinjal,Other,FAQ,23/07/2025,3500,3600,3500
Kerala,Thiruvananthapuram,Chala,Brinjal,Round/Long,FAQ,23/07/2025,3500,3700,3500
Kerala,Thiruvananthapuram,Chala,Cauliflower,Other,FAQ,23/07/2025,4800,4900,4800
Kerala,Thiruvananthapuram,Chala,Colacasia,Other,FAQ,23/07/2025,3500,4000,3500
Kerala,Thiruvananthapuram,Chala,Grapes,Black,Large,23/07/2025,12000,12000,12000
Kerala,Thiruvananthapuram,Kovilnada  VFPCK,Banana,Poovan,Large,23/07/2025,4300,4500,4400
Kerala,Thiruvananthapuram,Kovilnada  VFPCK,Snakeguard,Snakeguard,FAQ,23/07/2025,4800,5000,4900
Kerala,Thiruvananthapuram,Neyyatinkara,Bhindi(Ladies Finger),Bhindi,FAQ,23/07/2025,3500,4000,3700
Kerala,Thiruvananthapuram,Neyyatinkara,Cabbage,Other,FAQ,23/07/2025,3500,4000,3700
Kerala,Thiruvananthapuram,Neyyatinkara,Carrot,Other,FAQ,23/07/2025,5400,6000,5700
Kerala,Thiruvananthapuram,Neyyatinkara,Cluster beans,Other,FAQ,23/07/2025,5000,12000,7000
Kerala,Thiruvananthapuram,Parassala,Bhindi(Ladies Finger),Other,FAQ,23/07/2025,7000,7500,7000
Kerala,Thiruvananthapuram,Parassala,Carrot,Carrot,FAQ,23/07/2025,4000,4500,4000
Kerala,Thiruvananthapuram,Parassala,Colacasia,Other,FAQ,23/07/2025,6000,6500,6000
Kerala,Thiruvananthapuram,Parassala,Cucumbar(Kheera),Cucumbar,FAQ,23/07/2025,6800,7000,6800
Kerala,Thiruvananthapuram,Parassala,Ginger(Green),Green Ginger,FAQ,23/07/2025,7500,8000,7500
Kerala,Thiruvananthapuram,Parassala,Snakeguard,Snakeguard,FAQ,23/07/2025,3000,3500,3000
Kerala,Wayanad,Kalpetta,Bitter gourd,Other,FAQ,23/07/2025,2100,2200,2200
Kerala,Wayanad,Kalpetta,Brinjal,Other,FAQ,23/07/2025,2100,2200,2200
Haryana,Ambala,Ambala Cantt.,Bhindi(Ladies Finger),Bhindi,FAQ,23/07/2025,1500,2500,2200
Haryana,Ambala,Ambala Cantt.,Carrot,Carrot,FAQ,23/07/2025,1000,1200,1100
Haryana,Ambala,Ambala Cantt.,Colacasia,Colacasia,FAQ,23/07/2025,1000,2000,1500
Haryana,Ambala,Ambala City,Dry Fodder,Dry Fodder,FAQ,23/07/2025,425,500,480
Haryana,Ambala,Naraingarh,Colacasia,Other,FAQ,23/07/2025,1500,3000,2000
Haryana,Ambala,Naraingarh,Coriander(Leaves),Coriander,FAQ,23/07/2025,2000,6000,3000
Haryana,Ambala,Naraingarh,Ginger(Dry),Other,FAQ,23/07/2025,3000,5000,3500
Haryana,Ambala,Naraingarh,Lemon,Other,FAQ,23/07/2025,2500,5000,4000
Haryana,Ambala,Naraingarh,Mousambi(Sweet Lime),Mousambi,Medium,23/07/2025,4000,4000,4000
Haryana,Ambala,Naraingarh,Pear(Marasebu),Other,Medium,23/07/2025,2000,5000,4000
Haryana,Ambala,Naraingarh,Raddish,Raddish,FAQ,23/07/2025,800,2000,1200
Haryana,Faridabad,Ballabhgarh,Bitter gourd,Other,FAQ,23/07/2025,2000,2500,2200
Haryana,Fatehabad,Fatehabad,Potato,Other,FAQ,23/07/2025,950,1200,1000
Haryana,Gurgaon,Gurgaon,Banana,Other,Large,23/07/2025,2000,4000,3000
Haryana,Gurgaon,Gurgaon,Bottle gourd,Bottle Gourd,FAQ,23/07/2025,1000,1400,1200
Haryana,Gurgaon,Gurgaon,Brinjal,Brinjal,FAQ,23/07/2025,1000,1400,1200
Haryana,Gurgaon,Sohna,Bhindi(Ladies Finger),Bhindi,FAQ,23/07/2025,1800,2000,2000
Haryana,Gurgaon,Sohna,Bottle gourd,Bottle Gourd,FAQ,23/07/2025,1200,2000,1500
Haryana,Gurgaon,Sohna,Potato,Potato,FAQ,23/07/2025,1200,1500,1500
Haryana,Hissar,Barwala(Hisar),Bottle gourd,Other,FAQ,23/07/2025,1000,1200,1100
Haryana,Hissar,Barwala(Hisar),Pomegranate,Other,Medium,23/07/2025,14000,15000,14500
Haryana,Hissar,Hansi,Bhindi(Ladies Finger),Other,FAQ,23/07/2025,3000,4000,3500
Haryana,Hissar,Hansi,Brinjal,Other,FAQ,23/07/2025,2000,3000,2500
Haryana,Hissar,Hansi,Cauliflower,Other,FAQ,23/07/2025,2000,3000,2500
Haryana,Hissar,Hansi,Tomato,Other,Non-FAQ,23/07/2025,3000,4000,3500
Haryana,Jhajar,Bahadurgarh,Apple,Other,Medium,23/07/2025,6000,7000,6500
Haryana,Jhajar,Bahadurgarh,Banana,Other,Medium,23/07/2025,1500,3000,2500
Haryana,Jhajar,Bahadurgarh,Garlic,Other,FAQ,23/07/2025,8000,10000,9000
Haryana,Jhajar,Bahadurgarh,Potato,Other,FAQ,23/07/2025,1000,1500,1200
Haryana,Kaithal,Cheeka,Potato,Other,Non-FAQ,23/07/2025,1200,1200,1200
Haryana,Kaithal,Pundri,Onion,Other,FAQ,23/07/2025,1200,1300,1250
Haryana,Kurukshetra,Pehowa,Brinjal,Other,FAQ,23/07/2025,1900,2600,2500
Haryana,Kurukshetra,Shahabad,Brinjal,Brinjal,FAQ,23/07/2025,1500,2000,1800
Haryana,Kurukshetra,Shahabad,Cauliflower,Cauliflower,FAQ,23/07/2025,3200,4000,3500
Haryana,Kurukshetra,Shahabad,Lemon,Other,FAQ,23/07/2025,4500,5000,4700
Haryana,Mahendragarh-Narnaul,Narnaul,Cabbage,Cabbage,FAQ,23/07/2025,2500,2500,2500
Haryana,Palwal,Hassanpur,Cucumbar(Kheera),Cucumbar,FAQ,23/07/2025,1200,1200,1200
Haryana,Palwal,Hassanpur,Onion,Other,Non-FAQ,23/07/2025,1500,1500,1500
Haryana,Panipat,Panipat,Banana,Other,Medium,23/07/2025,2200,2600,2400
Haryana,Panipat,Panipat,Cucumbar(Kheera),Other,FAQ,23/07/2025,800,2200,1500
Haryana,Panipat,Panipat,Mango,Other,Medium,23/07/2025,2000,8000,5000
Haryana,Panipat,Panipat,Tomato,Other,FAQ,23/07/2025,1000,2200,1600
Haryana,Rewari,Rewari,Potato,Other,Non-FAQ,23/07/2025,1000,2000,1500
Haryana,Rohtak,Meham,Banana,Other,Medium,23/07/2025,1800,1800,1800
Haryana,Rohtak,Meham,Bhindi(Ladies Finger),Bhindi,FAQ,23/07/2025,3000,3000,3000
Haryana,Rohtak,Meham,Spinach,Other,FAQ,23/07/2025,1000,1000,1000
Haryana,Rohtak,Meham,Tomato,Deshi,FAQ,23/07/2025,3000,3000,3000
Haryana,Sirsa,kalanwali,Banana,Other,Medium,23/07/2025,1800,2800,2000
Haryana,Sirsa,kalanwali,Cucumbar(Kheera),Other,FAQ,23/07/2025,2000,2000,2000
Haryana,Sirsa,kalanwali,Potato,Other,FAQ,23/07/2025,1000,1000,1000
Haryana,Sirsa,kalanwali,Tomato,Other,FAQ,23/07/2025,2500,2500,2500
Haryana,Sirsa,Sirsa,Grapes,Other,Medium,23/07/2025,11000,15000,12000
Haryana,Sirsa,Sirsa,Mango,Other,Medium,23/07/2025,2000,10000,3500
Haryana,Sonipat,Gohana,Banana - Green,Other,FAQ,23/07/2025,2000,3000,2500
Haryana,Sonipat,Gohana,Cucumbar(Kheera),Other,FAQ,23/07/2025,1000,3000,2000
Haryana,Sonipat,Gohana,Peas cod,Other,FAQ,23/07/2025,6000,10000,8000
Haryana,Sonipat,Gohana,Tomato,Tomato,Non-FAQ,23/07/2025,3000,4000,3500
Haryana,Yamuna Nagar,Chhachrauli,Onion,Onion,FAQ,23/07/2025,1900,2500,1900
Haryana,Yamuna Nagar,Mustafabad,Onion,Other,FAQ,23/07/2025,1500,2000,1800
Haryana,Yamuna Nagar,Radaur,Cabbage,Other,FAQ,23/07/2025,1600,1800,1700
Haryana,Yamuna Nagar,Radaur,Cauliflower,Other,FAQ,23/07/2025,2800,4200,3500
Haryana,Yamuna Nagar,Radaur,Cucumbar(Kheera),Other,FAQ,23/07/2025,2000,2500,2100
Haryana,Yamuna Nagar,Radaur,Green Chilli,Other,FAQ,23/07/2025,4000,5000,4500
Haryana,Yamuna Nagar,Radaur,Onion,Other,FAQ,23/07/2025,1200,1400,1300
Haryana,Yamuna Nagar,Radaur,Peas Wet,Other,FAQ,23/07/2025,5000,6000,5500
Haryana,Ambala,Ambala Cantt.,Cabbage,Cabbage,FAQ,23/07/2025,500,1000,800
Haryana,Ambala,Naraingarh,Apple,Other,Medium,23/07/2025,5000,8000,7000
Haryana,Ambala,Naraingarh,Banana - Green,Other,FAQ,23/07/2025,1600,3000,2600
Haryana,Ambala,Naraingarh,French Beans (Frasbean),Other,FAQ,23/07/2025,4000,5000,4400
Haryana,Ambala,Naraingarh,Peas Wet,Peas Wet,FAQ,23/07/2025,4000,10000,7000
Haryana,Ambala,Naraingarh,Pointed gourd (Parval),Other,FAQ,23/07/2025,2000,5000,4000
Haryana,Faridabad,Ballabhgarh,Capsicum,Capsicum,FAQ,23/07/2025,5000,6000,5500
Haryana,Faridabad,Ballabhgarh,Potato,Other,FAQ,23/07/2025,800,1200,1000
Haryana,Faridabad,Ballabhgarh,Pumpkin,Other,FAQ,23/07/2025,500,800,600
Haryana,Faridabad,Ballabhgarh,Tinda,Other,FAQ,23/07/2025,2000,2500,2200
Haryana,Fatehabad,Fatehabad,Apple,Other,Large,23/07/2025,20000,25000,25000
Haryana,Gurgaon,Gurgaon,Apple,Other,Medium,23/07/2025,8000,10000,9000
Haryana,Gurgaon,Gurgaon,Carrot,Other,FAQ,23/07/2025,1000,2000,1500
Haryana,Gurgaon,Sohna,Onion,Onion,FAQ,23/07/2025,1600,1800,1800
Haryana,Hissar,Barwala(Hisar),Ridgeguard(Tori),Other,FAQ,23/07/2025,2500,3000,2800
Haryana,Hissar,Barwala(Hisar),Tomato,Other,FAQ,23/07/2025,2500,4000,3000
Haryana,Hissar,Hansi,Apple,Other,Medium,23/07/2025,10000,30000,20000
Haryana,Hissar,Hansi,Pomegranate,Other,Medium,23/07/2025,6000,12000,10000
Haryana,Hissar,Hansi,Pumpkin,Other,FAQ,23/07/2025,800,1200,1000
Haryana,Hissar,Hansi,Raddish,Other,FAQ,23/07/2025,4000,4000,4000
Haryana,Hissar,Hansi,Ridgeguard(Tori),Other,FAQ,23/07/2025,2000,3000,2500
Haryana,Hissar,Hansi,Spinach,Other,FAQ,23/07/2025,2000,3000,2500
Haryana,Jhajar,Bahadurgarh,Bottle gourd,Other,FAQ,23/07/2025,1000,1200,1100
Haryana,Jhajar,Bahadurgarh,Capsicum,Other,FAQ,23/07/2025,6000,7000,6500
Haryana,Jhajar,Bahadurgarh,Carrot,Other,FAQ,23/07/2025,4500,5000,4800
Haryana,Jhajar,Bahadurgarh,Lemon,Other,FAQ,23/07/2025,6000,7000,6500
Haryana,Jhajar,Bahadurgarh,Peas cod,Other,FAQ,23/07/2025,8000,10000,9000
Haryana,Jhajar,Bahadurgarh,Plum,Other,Medium,23/07/2025,7500,8000,7800
Haryana,Jhajar,Bahadurgarh,Tomato,Other,FAQ,23/07/2025,2200,5000,3500
Haryana,Kurukshetra,Iamailabad,Potato,Other,FAQ,23/07/2025,550,750,650
Haryana,Kurukshetra,Shahabad,Apple,Apple,Medium,23/07/2025,3000,12500,8000
Haryana,Kurukshetra,Shahabad,Carrot,Carrot,FAQ,23/07/2025,2200,2500,2300
Haryana,Kurukshetra,Shahabad,Chikoos(Sapota),Sapota,Medium,23/07/2025,5000,6000,5500
Haryana,Kurukshetra,Shahabad,Guava,Guava,Medium,23/07/2025,5000,6000,5500
Haryana,Kurukshetra,Shahabad,Onion,Onion,Non-FAQ,23/07/2025,1432,1600,1500
Haryana,Kurukshetra,Shahabad,Peas Wet,Peas Wet,FAQ,23/07/2025,8000,9000,8500
Haryana,Kurukshetra,Shahabad,Plum,Other,Medium,23/07/2025,5000,6000,5500
Haryana,Kurukshetra,Shahabad,Potato,Potato,Non-FAQ,23/07/2025,860,900,860
Haryana,Kurukshetra,Shahabad,Water Melon,Water Melon,Medium,23/07/2025,2000,2000,2000
Haryana,Mahendragarh-Narnaul,Narnaul,Capsicum,Capsicum,FAQ,23/07/2025,7000,7000,7000
Haryana,Mahendragarh-Narnaul,Narnaul,Cauliflower,Cauliflower,FAQ,23/07/2025,3000,5000,5000
Haryana,Mahendragarh-Narnaul,Narnaul,Cucumbar(Kheera),Cucumbar,FAQ,23/07/2025,1000,4000,2000
Haryana,Mahendragarh-Narnaul,Narnaul,Mousambi(Sweet Lime),Mousambi,Medium,23/07/2025,3000,3000,3000
Haryana,Mahendragarh-Narnaul,Narnaul,Pointed gourd (Parval),Pointed gourd (Parval),FAQ,23/07/2025,1000,2500,1500
Haryana,Mewat,Punhana,Tomato,Other,FAQ,23/07/2025,3000,5000,4000
Haryana,Panipat,Madlauda,Onion,Other,FAQ,23/07/2025,1800,1800,1800
Haryana,Panipat,Panipat,Cabbage,Other,FAQ,23/07/2025,700,1500,1100
Haryana,Rohtak,Meham,Capsicum,Capsicum,FAQ,23/07/2025,4000,4000,4000
Haryana,Rohtak,Meham,Mango,Badami,Medium,23/07/2025,2000,3000,2500
Haryana,Rohtak,Meham,Papaya (Raw),Other,FAQ,23/07/2025,2500,2500,2500
Haryana,Rohtak,Meham,Pumpkin,Pumpkin,FAQ,23/07/2025,800,800,800
Haryana,Sirsa,Sirsa,Onion,Other,FAQ,23/07/2025,1300,1800,1500
Haryana,Sonipat,Gohana,Bhindi(Ladies Finger),Other,FAQ,23/07/2025,2000,3000,2500
Haryana,Sonipat,Gohana,Green Chilli,Other,FAQ,23/07/2025,6000,10000,8000
Haryana,Sonipat,Gohana,Onion,Other,Non-FAQ,23/07/2025,1200,2200,1400
Haryana,Yamuna Nagar,Chhachrauli,Bottle gourd,Bottle Gourd,FAQ,23/07/2025,700,1600,700
Haryana,Yamuna Nagar,Chhachrauli,Cucumbar(Kheera),Cucumbar,FAQ,23/07/2025,2400,5000,2400
Haryana,Yamuna Nagar,Chhachrauli,Mango,Other,Medium,23/07/2025,1100,2000,1100
Haryana,Yamuna Nagar,Chhachrauli,Potato,Potato,FAQ,23/07/2025,1000,1800,1000
Haryana,Yamuna Nagar,Chhachrauli,Tomato,Tomato,FAQ,23/07/2025,3000,3700,3000
Haryana,Yamuna Nagar,Mustafabad,Bhindi(Ladies Finger),Other,FAQ,23/07/2025,1800,2000,1800
Haryana,Yamuna Nagar,Mustafabad,Bottle gourd,Other,FAQ,23/07/2025,1500,1700,1500
Haryana,Yamuna Nagar,Mustafabad,Tomato,Other,FAQ,23/07/2025,2700,2800,2700
Haryana,Yamuna Nagar,Radaur,Banana,Other,Medium,23/07/2025,3100,3300,3200
Haryana,Yamuna Nagar,Radaur,Capsicum,Capsicum,FAQ,23/07/2025,2500,3500,3000
Haryana,Yamuna Nagar,Radaur,Tomato,Other,FAQ,23/07/2025,2500,3000,2800
Haryana,Ambala,Ambala Cantt.,Bottle gourd,Bottle Gourd,FAQ,23/07/2025,1000,1500,1200
Haryana,Ambala,Ambala Cantt.,Brinjal,Brinjal,FAQ,23/07/2025,1000,1500,1200
Haryana,Ambala,Ambala Cantt.,Capsicum,Other,FAQ,23/07/2025,4000,4500,4200
