state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price
Haryana,Yamuna Nagar,Radaur,Banana,Other,Medium,2025-07-26,3100,3300,3200
Haryana,Yamuna Nagar,Radaur,Bottle gourd,Other,FAQ,2025-07-26,1100,1300,1200
Haryana,Yamuna Nagar,Radaur,Brinjal,Other,FAQ,2025-07-26,1400,1600,1500
Haryana,Yamuna Nagar,Radaur,Pumpkin,Other,FAQ,2025-07-26,1000,1200,1100
Haryana,Yamuna Nagar,Radaur,Raddish,Other,FAQ,2025-07-26,1000,1400,1200
Haryana,Yamuna Nagar,Radaur,Tomato,Other,FAQ,2025-07-26,2800,3400,3000
Haryana,Mewat,Tauru,Brinjal,Other,FAQ,2025-07-26,1000,1000,1000
Haryana,Mewat,Tauru,Cauliflower,Local,FAQ,2025-07-26,4000,4000,4000
Haryana,Mewat,Tauru,Tomato,Hybrid,FAQ,2025-07-26,4000,4000,4000
Haryana,Panchkula,"New Grain Market , Panchkula",Apple,Apple,Large,2025-07-26,8500,9500,9000
Haryana,Panchkula,"New Grain Market , Panchkula",Onion,Other,FAQ,2025-07-26,2500,3000,2800
Haryana,Yamuna Nagar,Mustafabad,Potato,Other,FAQ,2025-07-26,1300,1400,1300
Haryana,Yamuna Nagar,Mustafabad,Ridgeguard(Tori),Other,FAQ,2025-07-26,3000,3000,3000
Haryana,Yamuna Nagar,Radaur,Bhindi(Ladies Finger),Other,FAQ,2025-07-26,2000,2400,2200
Haryana,Yamuna Nagar,Radaur,Cucumbar(Kheera),Other,FAQ,2025-07-26,2200,2800,2400
Haryana,Yamuna Nagar,Radaur,Mango,Other,Medium,2025-07-26,2200,3000,2800
Haryana,Yamuna Nagar,Radaur,Potato,Other,FAQ,2025-07-26,1100,1400,1200
Gujarat,Amreli,Rajula,Bajra(Pearl Millet/Cumbu),Local,FAQ,2025-07-26,1875,2500,2188
Gujarat,Amreli,Rajula,Groundnut,Local,FAQ,2025-07-26,3505,3505,3505
Gujarat,Amreli,Rajula,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,2025-07-26,7125,10005,8565
Gujarat,Amreli,Rajula,Wheat,PISSI,FAQ,2025-07-26,2350,2830,2590
Gujarat,Amreli,Savarkundla,Bengal Gram(Gram)(Whole),Average (Whole),FAQ,2025-07-26,5400,5965,5875
Gujarat,Amreli,Savarkundla,Groundnut,Big (With Shell),Non-FAQ,2025-07-26,5400,5625,5550
Gujarat,Amreli,Savarkundla,Jowar(Sorghum),Jowar ( White),FAQ,2025-07-26,3000,4025,3625
Gujarat,Anand,"Anand(Veg,Yard,Anand)",Brinjal,Brinjal,FAQ,2025-07-26,2500,3000,2750
Gujarat,Anand,"Anand(Veg,Yard,Anand)",Cabbage,Cabbage,FAQ,2025-07-26,750,1250,1000
Gujarat,Banaskanth,Deesa(Deesa Veg Yard),Ginger(Green),Other,FAQ,2025-07-26,2500,5500,4000
Gujarat,Banaskanth,Deesa(Deesa Veg Yard),Gram Raw(Chholia),Other,FAQ,2025-07-26,6000,6500,6250
Gujarat,Banaskanth,Deesa(Deesa Veg Yard),Pineapple,Other,Medium,2025-07-26,5000,6000,5500
Gujarat,Banaskanth,Deesa(Deesa Veg Yard),Pointed gourd (Parval),Other,FAQ,2025-07-26,5000,6000,5500
Gujarat,Banaskanth,Dhanera,Wheat,Other,FAQ,2025-07-26,2500,2500,2500
Gujarat,Banaskanth,Vadgam,Groundnut,Other,FAQ,2025-07-26,4000,5000,4605
Gujarat,Botad,Botad,Castor Seed,Other,FAQ,2025-07-26,5375,6150,5800
Gujarat,Botad,Botad,Jowar(Sorghum),Other,Non-FAQ,2025-07-26,2200,3950,3050
Gujarat,Botad,Botad,Soanf,Other,FAQ,2025-07-26,4525,7100,5850
Gujarat,Dahod,Dahod(Veg. Market),Cauliflower,Cauliflower,FAQ,2025-07-26,1000,3200,3000
Gujarat,Dahod,Dahod(Veg. Market),Cucumbar(Kheera),Cucumbar,FAQ,2025-07-26,400,2000,1500
Gujarat,Dahod,Dahod(Veg. Market),Little gourd (Kundru),Other,FAQ,2025-07-26,2000,3000,2500
Gujarat,Dahod,Dahod(Veg. Market),Pointed gourd (Parval),Other,FAQ,2025-07-26,4000,5000,4500
Gujarat,Devbhumi Dwarka,Bhanvad,Soyabean,Soyabeen,Non-FAQ,2025-07-26,3500,4100,4000
Gujarat,Gandhinagar,Dehgam,Castor Seed,Other,FAQ,2025-07-26,6375,6425,6400
Gujarat,Gandhinagar,Dehgam,Guar,Other,FAQ,2025-07-26,4375,4625,4500
Gujarat,Gandhinagar,Dehgam,Paddy(Dhan)(Common),Other,FAQ,2025-07-26,1900,2300,2100
Gujarat,Jamnagar,Jam Jodhpur,Groundnut,G20,FAQ,2025-07-26,4505,5755,5005
Gujarat,Kachchh,Anjar,Castor Seed,Castor seed,FAQ,2025-07-26,6420,6420,6420
Gujarat,Kachchh,Anjar,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,2025-07-26,2622,8372,8000
Gujarat,Mehsana,Visnagar,Wheat,Other,FAQ,2025-07-26,2525,2705,2615
Gujarat,Morbi,Halvad,Castor Seed,Other,FAQ,2025-07-26,6405,6445,6425
Gujarat,Morbi,Halvad,Corriander seed,Other,FAQ,2025-07-26,6750,7195,7000
Gujarat,Morbi,Halvad,Guar Seed(Cluster Beans Seed),Other,FAQ,2025-07-26,4250,4945,4500
Gujarat,Morbi,Vankaner,Bajra(Pearl Millet/Cumbu),Other,FAQ,2025-07-26,1500,2525,1800
Gujarat,Morbi,Vankaner,Cummin Seed(Jeera),Other,FAQ,2025-07-26,15500,17885,16500
Gujarat,Navsari,Bilimora,Cabbage,Other,FAQ,2025-07-26,1000,1400,1200
Gujarat,Navsari,Navsari,Bottle gourd,Bottle Gourd,FAQ,2025-07-26,1500,4000,2750
Gujarat,Navsari,Navsari,Tomato,Other,FAQ,2025-07-26,1500,5000,3250
Gujarat,Rajkot,Gondal(Veg.market Gondal),Brinjal,Brinjal,FAQ,2025-07-26,200,2000,1100
Gujarat,Rajkot,Gondal(Veg.market Gondal),Guar,Gwar,FAQ,2025-07-26,3000,9000,6000
Gujarat,Rajkot,Jasdan,Black Gram (Urd Beans)(Whole),Other,FAQ,2025-07-26,5000,6605,6000
Gujarat,Rajkot,Jasdan,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,2025-07-26,6500,9500,8500
Gujarat,Rajkot,Jetpur(Dist.Rajkot),Bengal Gram(Gram)(Whole),Average (Whole),FAQ,2025-07-26,5500,6005,5930
Gujarat,Rajkot,Jetpur(Dist.Rajkot),"Sesamum(Sesame,Gingelly,Til)",White,FAQ,2025-07-26,5055,10005,8755
Gujarat,Rajkot,Rajkot,Arhar (Tur/Red Gram)(Whole),Arhar (Whole),FAQ,2025-07-26,5380,6575,6175
Gujarat,Rajkot,Rajkot,Bajra(Pearl Millet/Cumbu),Deshi,FAQ,2025-07-26,1580,1950,1805
Gujarat,Rajkot,Rajkot,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,2025-07-26,4750,6200,5900
Gujarat,Rajkot,Rajkot,Castor Seed,Caster,FAQ,2025-07-26,6000,6500,6375
Gujarat,Rajkot,Rajkot,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,2025-07-26,7200,9590,9210
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,FAQ,2025-07-26,2485,2650,2625
Gujarat,Sabarkantha,Meghraj,Wheat,Other,FAQ,2025-07-26,2475,2550,2550
Gujarat,Surendranagar,Dhragradhra,Bajra(Pearl Millet/Cumbu),Deshi,Non-FAQ,2025-07-26,1855,1855,1855
Gujarat,Surendranagar,Dhragradhra,Mustard,Sarson(Black),FAQ,2025-07-26,7505,7505,7505
Gujarat,Surendranagar,Vadhvan,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,2025-07-26,2500,3000,2750
Gujarat,Vadodara(Baroda),Padra,Bottle gourd,Other,FAQ,2025-07-26,500,1000,750
Gujarat,Vadodara(Baroda),Padra,Coriander(Leaves),Other,FAQ,2025-07-26,2500,3000,2750
Gujarat,Vadodara(Baroda),Padra,Drumstick,Other,FAQ,2025-07-26,3500,4000,3750
Gujarat,Vadodara(Baroda),Padra,Ginger(Green),Other,FAQ,2025-07-26,3000,3250,3125
Gujarat,Vadodara(Baroda),Padra,Kartali (Kantola),Other,FAQ,2025-07-26,12000,12500,12250
Gujarat,Vadodara(Baroda),Padra,Spinach,Other,FAQ,2025-07-26,2000,2250,2125
Gujarat,Vadodara(Baroda),Padra,Sponge gourd,Other,FAQ,2025-07-26,500,1100,800
Gujarat,Amreli,Savarkundla,Arhar (Tur/Red Gram)(Whole),Small (Whole),Non-FAQ,2025-07-26,5000,6500,6300
Gujarat,Amreli,Savarkundla,Cotton,Narma BT Cotton,FAQ,2025-07-26,7050,8250,8000
Gujarat,Amreli,Savarkundla,Wheat,Lokwan,FAQ,2025-07-26,2200,2550,2425
Gujarat,Banaskanth,Deesa(Deesa Veg Yard),Bhindi(Ladies Finger),Other,FAQ,2025-07-26,1000,1500,1250
Gujarat,Banaskanth,Deesa(Deesa Veg Yard),Bottle gourd,Other,FAQ,2025-07-26,500,800,650
Gujarat,Banaskanth,Deesa(Deesa Veg Yard),Onion,Other,FAQ,2025-07-26,900,1600,1250
Gujarat,Banaskanth,Deesa(Deesa Veg Yard),Ridgeguard(Tori),Other,FAQ,2025-07-26,2000,3000,2500
Gujarat,Banaskanth,Deesa(Deesa Veg Yard),Tomato,Other,FAQ,2025-07-26,1000,3000,2000
Gujarat,Banaskanth,Dhanera,Castor Seed,Other,FAQ,2025-07-26,6350,6500,6440
Gujarat,Banaskanth,Dhanera,Guar Seed(Cluster Beans Seed),Other,FAQ,2025-07-26,4730,4730,4730
Gujarat,Banaskanth,Dhanera,Suva (Dill Seed),Other,FAQ,2025-07-26,6050,6775,6480
Gujarat,Banaskanth,Vadgam,Bajra(Pearl Millet/Cumbu),Other,FAQ,2025-07-26,2000,2505,2400
Gujarat,Botad,Botad,Bajra(Pearl Millet/Cumbu),Other,Non-FAQ,2025-07-26,2395,2395,2395
Gujarat,Dahod,Dahod(Veg. Market),Bitter gourd,Bitter Gourd,FAQ,2025-07-26,1000,3000,2500
Gujarat,Dahod,Dahod(Veg. Market),Green Chilli,Green Chilly,FAQ,2025-07-26,2000,7000,5000
Gujarat,Dahod,Dahod(Veg. Market),Pumpkin,Pumpkin,FAQ,2025-07-26,500,1200,1000
Gujarat,Dahod,Zalod(Sanjeli),Wheat,Other,FAQ,2025-07-26,2525,2550,2550
Gujarat,Dahod,Zalod(Zalod),Bengal Gram(Gram)(Whole),Other,FAQ,2025-07-26,5000,5125,5062
Gujarat,Dahod,Zalod(Zalod),Soyabean,Other,FAQ,2025-07-26,3750,3800,3775
Gujarat,Gandhinagar,Dehgam,Bajra(Pearl Millet/Cumbu),Other,FAQ,2025-07-26,2475,2755,2615
Gujarat,Gandhinagar,Dehgam(Rekhiyal),Wheat,Other,FAQ,2025-07-26,2625,2675,2650
Gujarat,Jamnagar,Jam Jodhpur,Arhar (Tur/Red Gram)(Whole),Arhar (Whole),FAQ,2025-07-26,4505,5505,5005
Gujarat,Junagarh,Bhesan,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,2025-07-26,4500,8600,7775
Gujarat,Junagarh,Bhesan,Soyabean,Other,FAQ,2025-07-26,3000,4100,4000
Gujarat,Kachchh,Anjar,Cummin Seed(Jeera),Other,FAQ,2025-07-26,17100,17100,17100
Gujarat,Kachchh,Anjar,Guar Seed(Cluster Beans Seed),Other,FAQ,2025-07-26,4700,4700,4700
Gujarat,Mehsana,Visnagar,Bajra(Pearl Millet/Cumbu),Other,FAQ,2025-07-26,1350,2475,1912
Gujarat,Morbi,Halvad,"Sesamum(Sesame,Gingelly,Til)",Black,FAQ,2025-07-26,9750,18500,15900
Gujarat,Morbi,Halvad,Wheat,Other,FAQ,2025-07-26,2555,2715,2650
Gujarat,Navsari,Bilimora,Bottle gourd,Other,FAQ,2025-07-26,1500,2000,1800
Gujarat,Navsari,Navsari,Cabbage,Cabbage,FAQ,2025-07-26,1000,1250,1125
Gujarat,Navsari,Navsari,Cowpea(Veg),Cowpea (Veg),FAQ,2025-07-26,4000,5000,4500
Gujarat,Navsari,Navsari,Green Chilli,Green Chilly,FAQ,2025-07-26,2500,5000,3750
Gujarat,Navsari,Navsari,Potato,(Red Nanital),FAQ,2025-07-26,1100,2200,1650
Gujarat,Rajkot,Gondal(Veg.market Gondal),Apple,Apple,Medium,2025-07-26,8000,20500,14250
Gujarat,Rajkot,Gondal(Veg.market Gondal),Carrot,Carrot,FAQ,2025-07-26,1000,3500,2250
Gujarat,Rajkot,Gondal(Veg.market Gondal),Cucumbar(Kheera),Cucumbar,FAQ,2025-07-26,200,2500,1350
Gujarat,Rajkot,Gondal(Veg.market Gondal),Guava,Guava,Medium,2025-07-26,2500,6000,4250
Gujarat,Rajkot,Gondal(Veg.market Gondal),Papaya,Other,Medium,2025-07-26,400,1500,950
Gujarat,Rajkot,Jasdan,Beans,Other,FAQ,2025-07-26,4500,5500,5000
Gujarat,Rajkot,Jasdan,Jowar(Sorghum),Jowar ( White),FAQ,2025-07-26,1500,3900,3275
Gujarat,Rajkot,Jasdan,Soyabean,Other,FAQ,2025-07-26,3750,4095,4000
Gujarat,Rajkot,Jasdan,Wheat,2189 No. 2,FAQ,2025-07-26,2350,2755,2500
Gujarat,Rajkot,Jetpur(Dist.Rajkot),Corriander seed,Full Green,FAQ,2025-07-26,5255,7455,7155
Gujarat,Rajkot,Jetpur(Dist.Rajkot),Soyabean,Soyabeen,FAQ,2025-07-26,3750,4205,4105
Gujarat,Rajkot,Rajkot,Cotton,Narma BT Cotton,FAQ,2025-07-26,6750,8465,8100
Gujarat,Rajkot,Rajkot,Garlic,Garlic,FAQ,2025-07-26,2630,4770,3630
Gujarat,Rajkot,Rajkot,Ground Nut Seed,Ground Nut Seed,FAQ,2025-07-26,6500,7250,6900
Gujarat,Rajkot,Rajkot,Jowar(Sorghum),Jowar (Yellow),FAQ,2025-07-26,1900,2460,2250
Gujarat,Rajkot,Rajkot,Wheat,Sharbati,FAQ,2025-07-26,2525,2850,2675
Gujarat,Rajkot,Rajkot(Veg.Sub Yard),Bhindi(Ladies Finger),Bhindi,FAQ,2025-07-26,2500,3500,3100
Gujarat,Rajkot,Rajkot(Veg.Sub Yard),Green Chilli,Green Chilly,FAQ,2025-07-26,2750,3600,3200
Gujarat,Rajkot,Rajkot(Veg.Sub Yard),Onion,Onion,FAQ,2025-07-26,525,1500,975
Gujarat,Surendranagar,Dhragradhra,Guar Seed(Cluster Beans Seed),Whole,FAQ,2025-07-26,4745,4805,4775
Gujarat,Surendranagar,Vadhvan,Cabbage,Cabbage,FAQ,2025-07-26,2000,2500,2250
Gujarat,Surendranagar,Vadhvan,Guar,Gwar,FAQ,2025-07-26,9000,10000,9500
Gujarat,Surendranagar,Vadhvan,Lemon,Lemon,FAQ,2025-07-26,1000,1500,1250
Gujarat,Surendranagar,Vadhvan,Raddish,Raddish,FAQ,2025-07-26,1500,2000,1750
Gujarat,Surendranagar,Vadhvan,Spinach,Spinach,FAQ,2025-07-26,500,1000,750
Gujarat,Vadodara(Baroda),Padra,Bhindi(Ladies Finger),Other,FAQ,2025-07-26,1500,3500,2500
Gujarat,Vadodara(Baroda),Padra,Cowpea(Veg),Other,FAQ,2025-07-26,4000,5000,4500
Gujarat,Vadodara(Baroda),Padra,Green Chilli,Green Chilly,FAQ,2025-07-26,4500,5000,4750
Gujarat,Vadodara(Baroda),Padra,Pointed gourd (Parval),Other,FAQ,2025-07-26,4000,4250,4125
Gujarat,Amreli,Rajula,Kabuli Chana(Chickpeas-White),Kabul,FAQ,2025-07-26,5000,5950,5475
Gujarat,Amreli,Rajula,"Sesamum(Sesame,Gingelly,Til)",Black,FAQ,2025-07-26,7750,18400,13075
Gujarat,Amreli,Savarkundla,Bajra(Pearl Millet/Cumbu),Deshi,FAQ,2025-07-26,1700,2400,2050
Gujarat,Amreli,Savarkundla,Groundnut,Bold,Non-FAQ,2025-07-26,5250,5725,5450
Gujarat,Anand,"Anand(Veg,Yard,Anand)",Cauliflower,Cauliflower,FAQ,2025-07-26,750,1250,1000
Gujarat,Anand,"Anand(Veg,Yard,Anand)",Tomato,Other,FAQ,2025-07-26,2500,3000,2750
Gujarat,Banaskanth,Deesa(Deesa Veg Yard),Cabbage,Other,FAQ,2025-07-26,2000,2200,2100
Gujarat,Banaskanth,Deesa(Deesa Veg Yard),Coriander(Leaves),Other,FAQ,2025-07-26,2000,2500,2250
Gujarat,Banaskanth,Deesa(Deesa Veg Yard),Lemon,Other,FAQ,2025-07-26,700,1000,850
Gujarat,Banaskanth,Dhanera,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,2025-07-26,1750,2605,2210
Gujarat,Banaskanth,Dhanera,Rajgir,Rajgir,FAQ,2025-07-26,5575,5715,5655
Gujarat,Botad,Botad,Arhar (Tur/Red Gram)(Whole),Other,Non-FAQ,2025-07-26,4150,5825,5000
Gujarat,Botad,Botad,Mustard,Other,Non-FAQ,2025-07-26,5875,7200,6550
Gujarat,Dahod,Dahod(Veg. Market),Brinjal,Brinjal,FAQ,2025-07-26,500,2500,2000
Gujarat,Dahod,Dahod(Veg. Market),Cabbage,Cabbage,FAQ,2025-07-26,1000,1500,1200
Gujarat,Dahod,Dahod(Veg. Market),Cowpea(Veg),Cowpea (Veg),FAQ,2025-07-26,1600,6000,5000
Gujarat,Dahod,Dahod(Veg. Market),Onion,Onion,FAQ,2025-07-26,1000,1700,1500
Gujarat,Dahod,Dahod(Veg. Market),Tomato,Tomato,FAQ,2025-07-26,1500,4000,3000
Gujarat,Dahod,Zalod(Zalod),Wheat,Other,FAQ,2025-07-26,2450,2500,2475
Gujarat,Gandhinagar,Dehgam(Rekhiyal),Guar,Other,FAQ,2025-07-26,4300,4550,4425
Gujarat,Gandhinagar,Kalol,Wheat,Other,FAQ,2025-07-26,2700,2775,2750
Gujarat,Jamnagar,Jam Jodhpur,Bajra(Pearl Millet/Cumbu),Local,FAQ,2025-07-26,1355,1705,1505
Gujarat,Jamnagar,Jam Jodhpur,Bengal Gram(Gram)(Whole),Average (Whole),FAQ,2025-07-26,5000,6000,5500
Gujarat,Jamnagar,Jam Jodhpur,Corriander seed,Coriander Seed,FAQ,2025-07-26,6255,7230,6955
Gujarat,Jamnagar,Jam Jodhpur,Cotton,Bunny,FAQ,2025-07-26,7000,8055,7900
Gujarat,Jamnagar,Jam Jodhpur,Green Gram (Moong)(Whole),Green (Whole),FAQ,2025-07-26,6250,7905,7000
Gujarat,Jamnagar,Jam Jodhpur,Wheat,Lok-1,FAQ,2025-07-26,2300,2700,2550
Gujarat,Junagarh,Bhesan,Bengal Gram(Gram)(Whole),Other,FAQ,2025-07-26,4500,5875,5575
Gujarat,Kachchh,Rapar,"Sesamum(Sesame,Gingelly,Til)",Sesame,Non-FAQ,2025-07-26,4500,5855,5180
Gujarat,Mehsana,Visnagar,Castor Seed,Other,FAQ,2025-07-26,6375,6625,6500
Gujarat,Morbi,Vankaner,Cotton,Other,FAQ,2025-07-26,6175,8055,7500
Gujarat,Morbi,Vankaner,Soanf,Soanf,FAQ,2025-07-26,5275,7375,6375
Gujarat,Navsari,Bilimora,Cauliflower,Other,FAQ,2025-07-26,1000,1400,1200
Gujarat,Navsari,Navsari,Banana,Amruthapani,Medium,2025-07-26,1500,2250,1875
Gujarat,Navsari,Navsari,Pointed gourd (Parval),Other,FAQ,2025-07-26,3500,4000,3750
Gujarat,Patan,Chansama,Castor Seed,Castor seed,FAQ,2025-07-26,6160,6250,6205
Gujarat,Rajkot,Gondal(Veg.market Gondal),Cauliflower,Cauliflower,FAQ,2025-07-26,1500,4000,2750
Gujarat,Rajkot,Gondal(Veg.market Gondal),Potato,Potato,FAQ,2025-07-26,200,320,260
Gujarat,Rajkot,Jasdan,Bajra(Pearl Millet/Cumbu),Deshi,FAQ,2025-07-26,1500,2195,2000
Gujarat,Rajkot,Jasdan,Cummin Seed(Jeera),Cummin Seed(Jeera),FAQ,2025-07-26,14900,18100,17000
Gujarat,Rajkot,Jasdan,Green Gram (Moong)(Whole),Green Gram Dhall-I,FAQ,2025-07-26,5900,7750,7150
Gujarat,Rajkot,Jasdan,Groundnut,G20,FAQ,2025-07-26,4250,5500,5150
Gujarat,Rajkot,Jasdan,"Sesamum(Sesame,Gingelly,Til)",Black,FAQ,2025-07-26,12500,20500,18055
Gujarat,Rajkot,Jetpur(Dist.Rajkot),Arhar (Tur/Red Gram)(Whole),Arhar (Whole),FAQ,2025-07-26,5000,6625,6350
Gujarat,Rajkot,Jetpur(Dist.Rajkot),Wheat,Other,FAQ,2025-07-26,2575,2715,2675
Gujarat,Rajkot,Rajkot,Black Gram (Urd Beans)(Whole),Desi,FAQ,2025-07-26,5455,7420,6405
Gujarat,Rajkot,Rajkot,Corriander seed,"A-1, Green",FAQ,2025-07-26,6625,7315,7150
Gujarat,Rajkot,Rajkot,Green Gram (Moong)(Whole),Green (Whole),FAQ,2025-07-26,6505,8055,7650
Gujarat,Rajkot,Rajkot,Groundnut,G20,FAQ,2025-07-26,4575,5750,5175
Gujarat,Rajkot,Rajkot,Jowar(Sorghum),Jowar ( White),FAQ,2025-07-26,3250,4055,3725
Gujarat,Rajkot,Rajkot(Veg.Sub Yard),Bottle gourd,Bottle Gourd,FAQ,2025-07-26,500,1000,750
Gujarat,Rajkot,Rajkot(Veg.Sub Yard),Brinjal,Brinjal,FAQ,2025-07-26,500,1500,1000
Gujarat,Rajkot,Rajkot(Veg.Sub Yard),Ginger(Green),Green Ginger,FAQ,2025-07-26,2500,3500,3000
Gujarat,Rajkot,Rajkot(Veg.Sub Yard),Lemon,Lemon,FAQ,2025-07-26,600,2050,1350
Gujarat,Rajkot,Rajkot(Veg.Sub Yard),Tomato,Tomato,FAQ,2025-07-26,3000,5000,4000
Gujarat,Surat,Surat,Banana - Green,Other,FAQ,2025-07-26,800,2000,1400
Gujarat,Surat,Surat,Beetroot,Other,FAQ,2025-07-26,1500,2300,1900
Gujarat,Surendranagar,Dhragradhra,Castor Seed,Caster,FAQ,2025-07-26,6300,6300,6300
Gujarat,Surendranagar,Dhragradhra,Soanf,Soanf,FAQ,2025-07-26,5500,6805,6250
Gujarat,Surendranagar,Vadhvan,Banana,Other,Medium,2025-07-26,2500,3000,2750
Gujarat,Surendranagar,Vadhvan,Bhindi(Ladies Finger),Bhindi,FAQ,2025-07-26,4000,4500,4250
Gujarat,Surendranagar,Vadhvan,Cucumbar(Kheera),Cucumbar,FAQ,2025-07-26,2000,2500,2250
Gujarat,Surendranagar,Vadhvan,Methi(Leaves),Methi,FAQ,2025-07-26,2000,2500,2250
Gujarat,Vadodara(Baroda),Padra,Cluster beans,Other,FAQ,2025-07-26,4000,4500,4250
Gujarat,Vadodara(Baroda),Padra,Lemon,Other,FAQ,2025-07-26,1500,2000,1750
Gujarat,Vadodara(Baroda),Padra,Onion,Other,FAQ,2025-07-26,1500,2200,1850
Gujarat,Vadodara(Baroda),Padra,Pumpkin,Other,FAQ,2025-07-26,700,750,725
Gujarat,Valsad,Valsad,Banana,Other,Medium,2025-07-26,900,1000,950
Gujarat,Ahmedabad,Sanad,Wheat,Sharbati,FAQ,2025-07-26,2550,2850,2700
Gujarat,Amreli,Rajula,Jowar(Sorghum),Local,FAQ,2025-07-26,2500,4195,3348
Gujarat,Amreli,Savarkundla,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,2025-07-26,7250,10320,9250
Gujarat,Anand,"Anand(Veg,Yard,Anand)",Bhindi(Ladies Finger),Bhindi,FAQ,2025-07-26,1000,1500,1250
Gujarat,Anand,"Anand(Veg,Yard,Anand)",Onion,Onion,FAQ,2025-07-26,1500,2000,1750
Gujarat,Banaskanth,Deesa(Deesa Veg Yard),Banana,Other,Medium,2025-07-26,2000,2500,2250
Gujarat,Banaskanth,Deesa(Deesa Veg Yard),Cauliflower,Other,FAQ,2025-07-26,2500,4000,3250
Gujarat,Banaskanth,Deesa(Deesa Veg Yard),Chikoos(Sapota),Other,Medium,2025-07-26,4500,6000,5250
Gujarat,Banaskanth,Deesa(Deesa Veg Yard),Green Chilli,Other,FAQ,2025-07-26,5000,8000,6000
Gujarat,Banaskanth,Deesa(Deesa Veg Yard),Guar,Other,FAQ,2025-07-26,6000,6500,6250
Gujarat,Banaskanth,Deesa(Deesa Veg Yard),Mousambi(Sweet Lime),Other,Medium,2025-07-26,2500,5100,3800
Gujarat,Banaskanth,Deesa(Deesa Veg Yard),Onion Green,Other,FAQ,2025-07-26,1500,2500,2000
Gujarat,Banaskanth,Deesa(Deesa Veg Yard),Potato,Other,FAQ,2025-07-26,1100,1700,1400
Gujarat,Banaskanth,Dhanera,Cummin Seed(Jeera),Other,FAQ,2025-07-26,16715,16715,16715
Gujarat,Banaskanth,Vadgam,Bajra(Pearl Millet/Cumbu),Other,Non-FAQ,2025-07-26,1250,1900,1770
Gujarat,Banaskanth,Vadgam,Groundnut,Other,Non-FAQ,2025-07-26,2500,3755,3750
Gujarat,Banaskanth,Vadgam,Wheat,Lokwan Gujrat,FAQ,2025-07-26,2500,2555,2555
Gujarat,Botad,Botad,Bengal Gram(Gram)(Whole),Other,Non-FAQ,2025-07-26,4825,5930,5400
Gujarat,Botad,Botad,Corriander seed,Other,FAQ,2025-07-26,5750,6025,5900
Gujarat,Botad,Botad,Cummin Seed(Jeera),Other,FAQ,2025-07-26,12500,18100,15350
Gujarat,Botad,Botad,"Sesamum(Sesame,Gingelly,Til)",White,Non-FAQ,2025-07-26,6825,10750,8900
Gujarat,Botad,Botad,Wheat,Other,Non-FAQ,2025-07-26,2450,2815,2650
Gujarat,Dahod,Dahod(Veg. Market),Bottle gourd,Bottle Gourd,FAQ,2025-07-26,500,1200,1000
Gujarat,Dahod,Dahod(Veg. Market),Carrot,Carrot,FAQ,2025-07-26,2000,4000,3500
Gujarat,Dahod,Dahod(Veg. Market),Coriander(Leaves),Coriander,FAQ,2025-07-26,400,1500,1300
Gujarat,Dahod,Dahod(Veg. Market),Ginger(Green),Green Ginger,FAQ,2025-07-26,3000,4000,3500
Gujarat,Dahod,Zalod(Sanjeli),Bajra(Pearl Millet/Cumbu),Other,FAQ,2025-07-26,2300,2625,2625
Gujarat,Dahod,Zalod(Sanjeli),Maize,Other,FAQ,2025-07-26,2200,2350,2350
Gujarat,Dahod,Zalod(Sanjeli),Paddy(Dhan)(Common),Other,FAQ,2025-07-26,2000,2300,2300
Gujarat,Dahod,Zalod(Zalod),Maize,Other,FAQ,2025-07-26,2000,2500,2250
Gujarat,Devbhumi Dwarka,Bhanvad,"Sesamum(Sesame,Gingelly,Til)",White,Non-FAQ,2025-07-26,6500,7000,6700
Gujarat,Gandhinagar,Dehgam(Rekhiyal),Paddy(Dhan)(Common),Other,FAQ,2025-07-26,1875,2175,2025
Gujarat,Gandhinagar,Kalol,Paddy(Dhan)(Common),Other,FAQ,2025-07-26,1500,1550,1525
Gujarat,Jamnagar,Jam Jodhpur,Ground Nut Seed,Ground Nut Seed,FAQ,2025-07-26,5755,7000,6405
Gujarat,Jamnagar,Jam Jodhpur,Jowar(Sorghum),Other,FAQ,2025-07-26,1905,3705,2505
Gujarat,Morbi,Halvad,Ajwan,Ajwan,FAQ,2025-07-26,6000,6630,6250
Gujarat,Morbi,Halvad,Groundnut,Other,FAQ,2025-07-26,3300,5210,4500
Gujarat,Morbi,Halvad,Groundnut,Seed,FAQ,2025-07-26,4255,7075,6150
Gujarat,Morbi,Halvad,Soanf,Other,FAQ,2025-07-26,5000,7990,6450
Gujarat,Morbi,Vankaner,Wheat,Other,FAQ,2025-07-26,2515,2715,2600
